1876,"E","CORONADO ELEMENTARY SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","Pre-Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,11,125,10,10,10,10,12,10,12,9,9,NA,3,3,3,NA,NA,NA,NA,563,0.007104796,0.03374778,0.007104796,0.122557726,0.785079929,0,0.044404973,"17.2%",NA
1877,"","COLORADO PROVOST ACADEMY",8001,"CHARTER SCHOOL INSTITUTE","",0,"Charter","9th Grade","12th Grade","Performance Plan","Performance Plan","New school",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,0.038461538,0.010989011,0.087912088,0.277472527,0.582417582,0,0.002747253,"28.3%",NA
1878,"E","CORONADO HILLS ELEMENTARY SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,"","Kindergarten","5th Grade","Priority Improvement Plan","Priority Improvement Plan","",1,0,2,1352,3,3,5,3,3,5,5,6,5,NA,3,2,1,NA,NA,NA,NA,538,0.001858736,0.003717472,0.00929368,0.814126394,0.159851301,0.003717472,0.007434944,"89.4%",NA
1880,"E","COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL",1420,"JEFFERSON COUNTY R-1","EMH",0,"Charter","Pre-Kindergarten","12th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,7,604,NA,7,6,5,NA,2,6,2,1,NA,2,1,2,NA,NA,NA,NA,367,0,0.005449591,0,0.171662125,0.762942779,0,0.059945504,"0.0%",NA
1880,"H","COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL",1420,"JEFFERSON COUNTY R-1","EMH",0,"Charter","Pre-Kindergarten","12th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",2,0,7,136,8,7,8,7,11,10,9,8,12,84.6,2,2,2,1,0,0,0,367,0,0.005449591,0,0.171662125,0.762942779,0,0.059945504,"0.0%",NA
1880,"M","COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL",1420,"JEFFERSON COUNTY R-1","EMH",0,"Charter","Pre-Kindergarten","12th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,7,604,5,6,2,6,6,6,6,6,6,NA,2,2,2,NA,NA,NA,NA,367,0,0.005449591,0,0.171662125,0.762942779,0,0.059945504,"0.0%",NA
1882,"E","COMMUNITY LEADERSHIP ACADEMY",30,"ADAMS COUNTY 14","",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","",1,0,6,727,5,4,6,6,3,9,11,6,8,NA,3,3,3,NA,NA,NA,NA,501,0.001996008,0.001996008,0,0.914171657,0.081836327,0,0,"87.2%",NA
1882,"M","COMMUNITY LEADERSHIP ACADEMY",30,"ADAMS COUNTY 14","",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","",1,0,8,455,4,4,2,6,4,12,11,9,12,NA,3,3,3,NA,NA,NA,NA,501,0.001996008,0.001996008,0,0.914171657,0.081836327,0,0,"87.2%",NA
1883,"E","COMMUNITY MONTESSORI SCHOOL",480,"BOULDER VALLEY RE 2","",0,"","Pre-Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,9,344,9,8,9,7,12,9,8,12,6,NA,2,2,2,NA,NA,NA,NA,315,0.006349206,0.095238095,0,0.177777778,0.641269841,0,0.079365079,"20.8%",NA
1885,"H","COMMUNITY PREP CHARTER SCHOOL",1010,"COLORADO SPRINGS 11","",1,"Charter","9th Grade","12th Grade","Alternative Ed. Campus","Improvement Plan","",2,0,5,304,3,5,3,3,3,7,7,5,12,32.4,3,3,3,0,0,0,0,209,0.019138756,0.009569378,0.100478469,0.354066986,0.492822967,0,0.023923445,"47.8%",NA
1886,"H","CONIFER SENIOR HIGH SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,9,65,12,11,12,11,11,7,7,6,7,89.2,1,2,1,1,0,1,0,914,0.004376368,0.010940919,0.003282276,0.06345733,0.901531729,0.001094092,0.015317287,"10.9%",0.146552
1887,"E","CONNECTIONS ACADEMY",880,"DENVER COUNTY 1","",0,"","Kindergarten","12th Grade","Priority Improvement Plan","School Closed","Changed authorizing district",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,"H","CONNECTIONS ACADEMY",880,"DENVER COUNTY 1","",0,"","Kindergarten","12th Grade","Priority Improvement Plan","School Closed","Changed authorizing district",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1887,"M","CONNECTIONS ACADEMY",880,"DENVER COUNTY 1","",0,"","Kindergarten","12th Grade","Priority Improvement Plan","School Closed","Changed authorizing district",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1888,"M","CORTEZ MIDDLE SCHOOL",2035,"MONTEZUMA-CORTEZ RE-1","",0,"","6th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,6,674,5,5,4,5,6,9,9,8,9,NA,2,3,3,NA,NA,NA,NA,638,0.29153605,0.006269592,0.004702194,0.181818182,0.5,0,0.015673981,"62.5%",NA
1889,"E","CORRIDOR COMMUNITY ACADEMY",50,"BENNETT 29J","EM",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,6,717,7,6,8,7,9,6,6,6,5,NA,1,1,1,NA,NA,NA,NA,111,0.036036036,0,0,0.153153153,0.792792793,0,0.018018018,"0.0%",NA
1889,"M","CORRIDOR COMMUNITY ACADEMY",50,"BENNETT 29J","EM",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,6,717,6,7,6,7,5,9,7,9,9,NA,NA,NA,1,NA,NA,NA,NA,111,0.036036036,0,0,0.153153153,0.792792793,0,0.018018018,"0.0%",NA
1899,"E","COPPER MESA ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,"","Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,12,69,10,9,12,9,9,12,12,10,9,NA,2,2,2,NA,NA,NA,NA,667,0,0.061469265,0.011994003,0.110944528,0.788605697,0.00149925,0.025487256,"2.2%",NA
1901,"","COLORADO CALVERT ACADEMY",8001,"CHARTER SCHOOL INSTITUTE","",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","New school",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,0.030864198,0.024691358,0.043209877,0.12345679,0.703703704,0,0.074074074,"19.8%",NA
1908,"E","CORY ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,13,24,12,12,12,11,10,13,11,13,13,NA,2,3,2,NA,NA,NA,NA,473,0.002114165,0.029598309,0.029598309,0.11627907,0.797040169,0,0.025369979,"10.0%",NA
1914,"E","COTTON CREEK ELEMENTARY SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,7,522,7,6,9,6,7,6,6,6,7,NA,2,2,2,NA,NA,NA,NA,660,0.001515152,0.028787879,0.010606061,0.175757576,0.763636364,0,0.01969697,"22.1%",NA
1915,"E","COTTONWOOD ELEMENTARY SCHOOL",2180,"MONTROSE COUNTY RE-1J","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,6,674,7,7,8,6,7,6,7,6,6,NA,2,2,2,NA,NA,NA,NA,505,0,0.003960396,0,0.18019802,0.79009901,0,0.025742574,"38.8%",NA
1916,"E","COTTONWOOD CREEK ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,13,13,12,12,12,12,12,12,12,9,11,NA,2,2,2,NA,NA,NA,NA,657,0.00304414,0.152207002,0.00456621,0.057838661,0.753424658,0,0.02891933,"4.3%",NA
1920,"E","COTTONWOOD PLAINS ELEMENTARY SCHOOL",1560,"THOMPSON R-2J","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,6,727,8,7,9,7,9,6,5,6,6,NA,2,2,1,NA,NA,NA,NA,426,0,0.009389671,0.004694836,0.20657277,0.732394366,0,0.046948357,"36.2%",NA
1925,"E","COUGAR RUN ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,"","Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,9,270,10,9,10,9,9,9,9,11,8,NA,2,3,2,NA,NA,NA,NA,568,0.003521127,0.077464789,0.01056338,0.105633803,0.76584507,0.003521127,0.033450704,"9.7%",NA
1928,"E","COWELL ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,7,644,2,1,5,1,1,12,12,11,10,NA,3,2,2,NA,NA,NA,NA,523,0.036328872,0.005736138,0.017208413,0.900573614,0.036328872,0,0.003824092,"96.7%",NA
1934,"E","COYOTE CREEK ELEMENTARY SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,"","Pre-Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,0,10,201,10,10,10,9,8,9,11,9,6,NA,2,2,2,NA,NA,NA,NA,458,0,0.021834061,0.015283843,0.137554585,0.796943231,0,0.028384279,"4.8%",NA
1936,"E","SANDROCK ELEMENTARY",2020,"MOFFAT COUNTY RE:NO 1","",0,"","Pre-Kindergarten","5th Grade","Priority Improvement Plan","Priority Improvement Plan","",1,0,2,1364,6,6,6,5,6,3,3,3,3,NA,1,1,1,NA,NA,NA,NA,380,0.015789474,0,0.002631579,0.310526316,0.644736842,0,0.026315789,"54.2%",NA
1937,"E","COYOTE RIDGE ELEMENTARY SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,12,89,9,9,11,9,9,9,10,9,9,NA,2,2,1,NA,NA,NA,NA,569,0,0.052724077,0.001757469,0.075571178,0.864674868,0.001757469,0.003514938,"4.4%",NA
1938,"M","CRAIG MIDDLE SCHOOL SCHOOL",2020,"MOFFAT COUNTY RE:NO 1","",0,"","6th Grade","8th Grade","Improvement Plan","Improvement Plan","",1,0,5,1154,6,6,5,6,6,6,6,6,5,NA,2,3,2,NA,NA,NA,NA,506,0.007905138,0.011857708,0.005928854,0.207509881,0.756916996,0,0.009881423,"42.1%",NA
1948,"E","CRAWFORD ELEMENTARY SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,"","Pre-Kindergarten","5th Grade","Improvement Plan","Improvement Plan","",1,0,5,1211,1,1,3,1,3,6,9,6,3,NA,3,3,3,NA,NA,NA,NA,669,0.013452915,0.073243647,0.080717489,0.777279522,0.031390135,0,0.023916293,"89.4%",NA
1952,"E","CRAWFORD ELEMENTARY SCHOOL",870,"DELTA COUNTY 50(J)","EM",0,"","Pre-Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,10,181,9,8,10,8,9,9,7,7,10,NA,2,2,2,NA,NA,NA,NA,109,0.009174312,0,0,0.091743119,0.844036697,0,0.055045872,"55.8%",NA
1952,"M","CRAWFORD ELEMENTARY SCHOOL",870,"DELTA COUNTY 50(J)","EM",0,"","Pre-Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,10,181,6,6,6,7,6,12,10,13,10,NA,3,2,2,NA,NA,NA,NA,109,0.009174312,0,0,0.091743119,0.844036697,0,0.055045872,"55.8%",NA
1962,"E","LAMB ELEMENTARY SCHOOL",2010,"CREEDE SCHOOL DISTRICT","",0,"","Pre-Kindergarten","6th Grade","Performance Plan","Performance Plan","",1,1,NA,NA,10,9,9,12,9,8,7,7,6,NA,1,1,3,NA,NA,NA,NA,48,0,0,0,0.020833333,0.9375,0,0.041666667,"56.8%",NA
1966,"H","CREEDE JUNIOR-SENIOR HIGH SCHOOL",2010,"CREEDE SCHOOL DISTRICT","MH",0,"","7th Grade","12th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",2,0,7,147,10,9,9,9,13,7,5,9,9,88.9,1,1,3,NA,NA,NA,NA,44,0,0,0,0.068181818,0.931818182,0,0,"43.2%",NA
1966,"M","CREEDE JUNIOR-SENIOR HIGH SCHOOL",2010,"CREEDE SCHOOL DISTRICT","MH",0,"","7th Grade","12th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,7,629,6,7,6,8,6,3,3,1,6,NA,NA,NA,3,NA,NA,NA,NA,44,0,0,0,0.068181818,0.931818182,0,0,"43.2%",NA
1967,"H","CROWLEY COUNTY ONLINE ACADEMY",770,"CROWLEY COUNTY RE-1-J","",0,"Online","9th Grade","12th Grade","Turnaround Plan","Turnaround Plan","",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,11,0,0,0,0.636363636,0.363636364,0,0,"81.8%",NA
1970,"E","CREEKSIDE ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,12,92,10,9,11,9,9,12,13,10,10,NA,2,2,2,NA,NA,NA,NA,759,0.002635046,0.071146245,0.039525692,0.110671937,0.739130435,0,0.036890646,"7.5%",NA
1972,"M","CREEKSIDE MIDDLE SCHOOL",1080,"LEWIS-PALMER 38","",0,"","6th Grade","8th Grade","Performance Plan","School Closed","",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1976,"M","CREIGHTON MIDDLE SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","7th Grade","8th Grade","Priority Improvement Plan","Priority Improvement Plan","",1,0,3,1326,6,6,6,6,7,3,3,6,3,NA,2,2,2,NA,NA,NA,NA,670,0.013432836,0.053731343,0.025373134,0.376119403,0.5,0.005970149,0.025373134,"52.4%",NA
1996,"E","CREST VIEW ELEMENTARY SCHOOL",480,"BOULDER VALLEY RE 2","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,350,9,7,9,7,12,9,9,11,7,NA,2,3,3,NA,NA,NA,NA,627,0.007974482,0.062200957,0.006379585,0.205741627,0.6523126,0.001594896,0.063795853,"22.0%",NA
2006,"E","CRESTED BUTTE COMMUNITY SCHOOL",1360,"GUNNISON WATERSHED RE1J","",0,"","Kindergarten","12th Grade","Performance Plan","Performance Plan","",1,0,7,560,9,10,9,9,8,6,6,5,6,NA,3,2,2,NA,NA,NA,NA,553,0.003616637,0.007233273,0.001808318,0.027124774,0.929475588,0.003616637,0.027124774,"9.8%",NA
2006,"H","CRESTED BUTTE COMMUNITY SCHOOL",1360,"GUNNISON WATERSHED RE1J","",0,"","Kindergarten","12th Grade","Performance Plan","Performance Plan","",2,0,12,11,12,12,12,12,10,11,9,13,6,93.8,2,2,1,1,0,1,0,553,0.003616637,0.007233273,0.001808318,0.027124774,0.929475588,0.003616637,0.027124774,"9.8%",NA
2006,"M","CRESTED BUTTE COMMUNITY SCHOOL",1360,"GUNNISON WATERSHED RE1J","",0,"","Kindergarten","12th Grade","Performance Plan","Performance Plan","",1,0,12,93,10,12,7,11,10,10,7,10,12,NA,2,2,1,NA,NA,NA,NA,553,0.003616637,0.007233273,0.001808318,0.027124774,0.929475588,0.003616637,0.027124774,"9.8%",NA
2012,"M","CRESTHILL MIDDLE SCHOOL",900,"DOUGLAS COUNTY RE 1","",0,"","7th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,7,505,9,9,7,9,9,6,6,7,6,NA,2,2,2,NA,NA,NA,NA,903,0.009966777,0.064230343,0.016611296,0.121816168,0.741971207,0.00110742,0.044296788,"10.4%",NA
2018,"E","CRESTONE CHARTER SCHOOL",2800,"MOFFAT 2","EMH",0,"Charter","Kindergarten","12th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,9,371,NA,6,6,4,NA,9,11,7,9,NA,2,1,3,NA,NA,NA,NA,82,0.06097561,0.012195122,0.012195122,0.012195122,0.890243902,0.012195122,0,"23.2%",NA
2018,"H","CRESTONE CHARTER SCHOOL",2800,"MOFFAT 2","EMH",0,"Charter","Kindergarten","12th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",2,0,9,86,NA,10,9,9,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,82,0.06097561,0.012195122,0.012195122,0.012195122,0.890243902,0.012195122,0,"23.2%",NA
2018,"M","CRESTONE CHARTER SCHOOL",2800,"MOFFAT 2","EMH",0,"Charter","Kindergarten","12th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,9,371,NA,7,6,6,NA,9,12,6,8,NA,3,1,3,NA,NA,NA,NA,82,0.06097561,0.012195122,0.012195122,0.012195122,0.890243902,0.012195122,0,"23.2%",NA
2024,"H","CRIPPLE CREEK-VICTOR JUNIOR-SENIOR HIGH SCHOOL",3010,"CRIPPLE CREEK-VICTOR RE-1","",0,"","7th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,6,216,6,6,6,6,6,9,9,9,6,79.5,3,3,2,0,0,0,0,204,0.029411765,0,0.034313725,0.06372549,0.87254902,0,0,"45.6%",NA
2024,"M","CRIPPLE CREEK-VICTOR JUNIOR-SENIOR HIGH SCHOOL",3010,"CRIPPLE CREEK-VICTOR RE-1","",0,"","7th Grade","12th Grade","Priority Improvement Plan","Priority Improvement Plan","",1,0,1,1386,4,5,1,5,6,2,3,2,3,NA,1,1,1,NA,NA,NA,NA,204,0.029411765,0,0.034313725,0.06372549,0.87254902,0,0,"45.6%",NA
2027,"E","POLARIS AT EBERT ELEMENTARY SCHOOL",880,"DENVER COUNTY 1","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,13,20,13,13,13,13,13,12,13,9,9,NA,2,2,2,NA,NA,NA,NA,329,0,0.027355623,0.03343465,0.112462006,0.765957447,0,0.060790274,"9.1%",NA
2031,"E","CROSSROAD ALTERNATIVE SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",1,"","Kindergarten","9th Grade","N/A","School Closed","",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2031,"M","CROSSROAD ALTERNATIVE SCHOOL",20,"ADAMS 12 FIVE STAR SCHOOLS","",1,"","Kindergarten","9th Grade","Turnaround Plan","School Closed","",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2035,"E","CROWN POINTE CHARTER ACADEMY",70,"WESTMINSTER 50","",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","",1,0,9,231,9,9,10,9,9,8,6,9,7,NA,2,2,2,NA,NA,NA,NA,371,0.002695418,0.035040431,0.005390836,0.490566038,0.433962264,0,0.032345013,"44.7%",NA
2035,"M","CROWN POINTE CHARTER ACADEMY",70,"WESTMINSTER 50","",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","",1,0,12,36,10,11,9,10,9,11,10,9,10,NA,2,2,1,NA,NA,NA,NA,371,0.002695418,0.035040431,0.005390836,0.490566038,0.433962264,0,0.032345013,"44.7%",NA
2050,"E","CROWLEY COUNTY ELEMENTARY SCHOOL",770,"CROWLEY COUNTY RE-1-J","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,416,7,6,9,6,8,9,6,9,10,NA,2,1,1,NA,NA,NA,NA,202,0.118811881,0,0.00990099,0.103960396,0.732673267,0,0.034653465,"76.2%",NA
2054,"M","CROWLEY COUNTY WARD MIDDLE SCHOOL",770,"CROWLEY COUNTY RE-1-J","",0,"","6th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,6,948,6,6,5,6,3,6,8,6,8,NA,3,1,1,NA,NA,NA,NA,138,0,0,0.007246377,0.253623188,0.68115942,0,0.057971014,"67.4%",NA
2058,"H","CROWLEY COUNTY HIGH SCHOOL",770,"CROWLEY COUNTY RE-1-J","",0,"","9th Grade","12th Grade","Improvement Plan","Improvement Plan","",2,0,6,253,5,6,6,5,5,6,3,6,6,91.4,2,2,2,1,0,0,0,142,0,0.007042254,0,0.330985915,0.64084507,0,0.021126761,"64.1%",NA
2063,"E","CRYSTAL RIVER ELEMENTARY SCHOOL",1180,"ROARING FORK RE-1","",0,"","Pre-Kindergarten","4th Grade","Improvement Plan","Improvement Plan","",1,0,4,1256,NA,4,6,4,NA,5,5,6,3,NA,3,3,3,NA,NA,NA,NA,450,0.008888889,0.004444444,0.002222222,0.72,0.248888889,0,0.015555556,"64.4%",NA
2088,"E","CUSTER COUNTY ELEMENTARY SCHOOL",860,"CUSTER COUNTY SCHOOL DISTR","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,6,854,7,7,9,6,7,5,5,5,5,NA,2,2,2,NA,NA,NA,NA,181,0.005524862,0.011049724,0.005524862,0.044198895,0.922651934,0,0.011049724,"45.2%",NA
2089,"E","COYOTE RIDGE ELEMENTARY SCHOOL",1560,"THOMPSON R-2J","",0,"","Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,13,1,13,13,13,12,13,13,13,13,13,NA,3,2,2,NA,NA,NA,NA,347,0.005763689,0.040345821,0.017291066,0.086455331,0.806916427,0.017291066,0.025936599,"13.0%",NA
2091,"M","CUSTER MIDDLE SCHOOL",860,"CUSTER COUNTY SCHOOL DISTR","",0,"","6th Grade","8th Grade","Improvement Plan","Improvement Plan","",1,0,4,1238,6,6,6,6,6,4,6,3,3,NA,2,2,2,NA,NA,NA,NA,101,0,0,0,0.00990099,0.99009901,0,0,"38.6%",NA
2092,"H","CUSTER COUNTY HIGH SCHOOL",860,"CUSTER COUNTY SCHOOL DISTR","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,9,72,9,9,8,9,9,10,7,12,9,93.2,3,3,2,1,0,0,0,172,0.01744186,0.005813953,0.01744186,0.029069767,0.906976744,0,0.023255814,"34.3%",NA
2093,"H","DAKOTA RIDGE SENIOR HIGH SCHOOL",1420,"JEFFERSON COUNTY R-1","",0,"","9th Grade","12th Grade","Performance Plan","Performance Plan","",2,0,7,160,10,9,10,9,9,6,6,6,5,85.3,2,2,2,1,0,1,0,1504,0.007978723,0.025930851,0.012632979,0.136303191,0.798537234,0.001329787,0.017287234,"14.2%",0.206573
2094,"E","DAKOTA VALLEY ELEMENTARY SCHOOL",130,"CHERRY CREEK 5","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,7,612,7,7,8,6,6,6,6,6,6,NA,2,2,2,NA,NA,NA,NA,869,0.00575374,0.118527043,0.098964327,0.151898734,0.592635213,0.002301496,0.029919448,"18.7%",NA
2095,"E","DALTON ELEMENTARY SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,289,6,6,7,6,6,10,12,8,11,NA,3,3,3,NA,NA,NA,NA,558,0.012544803,0.062724014,0.152329749,0.335125448,0.396057348,0.001792115,0.039426523,"52.0%",NA
2096,"E","CORWIN INTERNATIONAL MAGNET SCHOOL",2690,"PUEBLO CITY 60","",0,"","4th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,6,786,9,9,10,10,6,6,6,3,9,NA,2,2,2,NA,NA,NA,NA,664,0.001506024,0.018072289,0.00753012,0.542168675,0.399096386,0.004518072,0.027108434,"48.9%",NA
2096,"M","CORWIN INTERNATIONAL MAGNET SCHOOL",2690,"PUEBLO CITY 60","",0,"","4th Grade","8th Grade","Performance Plan","Performance Plan","",1,0,6,954,7,9,6,9,7,4,6,1,6,NA,2,2,2,NA,NA,NA,NA,664,0.001506024,0.018072289,0.00753012,0.542168675,0.399096386,0.004518072,0.027108434,"48.9%",NA
2114,"E","DARTMOUTH ELEMENTARY SCHOOL",180,"ADAMS-ARAPAHOE 28J","",0,"","Pre-Kindergarten","5th Grade","Performance Plan","Performance Plan","",1,0,9,338,5,3,6,5,5,10,9,10,10,NA,2,3,3,NA,NA,NA,NA,448,0.011160714,0.033482143,0.162946429,0.379464286,0.352678571,0,0.060267857,"57.4%",NA
2120,"H","D'EVELYN JUNIOR/SENIOR HIGH SCHOOL",1420,"JEFFERSON COUNTY R-1","MH",0,"","7th Grade","12th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",2,0,12,27,13,13,13,13,13,9,9,10,7,98.6,2,2,2,1,1,1,1,1022,0.004892368,0.057729941,0.004892368,0.098825832,0.810176125,0.000978474,0.022504892,"5.7%",0
2120,"M","D'EVELYN JUNIOR/SENIOR HIGH SCHOOL",1420,"JEFFERSON COUNTY R-1","MH",0,"","7th Grade","12th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,10,155,12,12,12,12,12,3,1,7,1,NA,2,2,2,NA,NA,NA,NA,1022,0.004892368,0.057729941,0.004892368,0.098825832,0.810176125,0.000978474,0.022504892,"5.7%",NA
2122,"E","DE BEQUE ELEMENTARY SCHOOL",1980,"DE BEQUE 49JT","",0,"","Pre-Kindergarten","6th Grade","Improvement Plan","Improvement Plan","",1,0,6,1013,7,6,7,6,9,5,6,5,3,NA,2,3,3,NA,NA,NA,NA,92,0,0,0.010869565,0.086956522,0.891304348,0,0.010869565,"39.7%",NA
2125,"","DENVER GREEN SCHOOL",880,"DENVER COUNTY 1","",0,"","Pre-Kindergarten","6th Grade","Performance Plan","Performance Plan","New school",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,0,0.048543689,0.165048544,0.32038835,0.441747573,0,0.024271845,"53.2%",NA
2126,"H","DE BEQUE UNDIVIDED HIGH SCHOOL",1980,"DE BEQUE 49JT","MH",0,"","7th Grade","12th Grade","Improvement Plan","Improvement Plan","Ratings combined across grade levels at district request",2,0,5,292,6,6,6,6,6,7,12,6,4,61.1,2,1,1,NA,NA,NA,NA,44,0.068181818,0,0,0.113636364,0.818181818,0,0,"38.6%",NA
2126,"M","DE BEQUE UNDIVIDED HIGH SCHOOL",1980,"DE BEQUE 49JT","MH",0,"","7th Grade","12th Grade","Improvement Plan","Improvement Plan","Ratings combined across grade levels at district request",1,0,4,1245,5,5,3,6,6,6,1,9,7,NA,NA,NA,1,NA,NA,NA,NA,44,0.068181818,0,0,0.113636364,0.818181818,0,0,"38.6%",NA
2127,"","DENVER LANGUAGE SCHOOL",880,"DENVER COUNTY 1","",0,"Charter","Kindergarten","2nd Grade","Performance Plan","Performance Plan","New school",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0,0.128099174,0.08677686,0.20661157,0.52892562,0,0.049586777,"14.9%",NA
2128,"E","INDEPENDENCE ACADEMY",2000,"MESA COUNTY VALLEY 51","EM",0,"Charter","Kindergarten","8th Grade","Performance Plan","Performance Plan","Ratings combined across grade levels at district request",1,0,8,482,6,8,6,6,7,8,10,7,6,NA,3,3,3,NA,NA,NA,NA,233,0.004291845,0.017167382,0.004291845,0.094420601,0.858369099,0,0.021459227,"18.5%",NA
